warehouse_id,total_revenue,total_cost,profit,profitability
1,4204159.2,2440667.43,1763491.77,0.41946360404239685
2,2838105.0,1818686.25,1019418.75,0.3591899348332778
3,3703091.85,2116745.19,1586346.66,0.4283843675117051
4,2788473.6,2024567.19,763906.4099999999,0.27395145860444936
5,4476981.51,2579069.97,1897911.54,0.4239265978116582
6,3429094.77,1934684.73,1494410.04,0.43580307347411107
7,4360637.97,2238672.06,2121965.91,0.486618225268538
8,3895302.15,2495256.84,1400045.31,0.35941892466544606
9,4334010.03,2140823.79,2193186.2399999998,0.506040877805721
10,4116321.72,2331957.6,1784364.1199999999,0.4334850969811951
