warehouse_id,location,total_stock_value,operating_costs,profit_generated,staff_count,space_utilization
1,Port Jennifer,207601.21,39245.02,283953.23,49,81.05
2,Johnsonmouth,485102.49,24490.77,90703.23,45,96.48
3,Melissaport,489562.46,65318.75,243327.81,6,96.79
4,Taylormouth,433849.0,93279.03,100501.82,36,94.92
5,North Brucefurt,188608.88,50873.67,247491.31,50,92.4
6,North Timothytown,226498.45,54545.74,36436.47,44,50.58
7,Port Dawn,413775.75,99125.23,172216.51,25,52.06
8,East Jeanette,60002.94,38181.26,207140.12,31,73.26
9,Brockfort,492604.39,67656.6,176070.74,22,85.04
10,Lake Paula,333079.68,93898.35,257411.06,45,73.48
